response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
1.0310,0.0000,0.0000,0.0000,1.0309,0.0000,200,1.0895
1.0301,0.0000,0.0000,0.0000,1.0301,0.0000,200,1.0970
1.0268,0.0000,0.0000,0.0000,1.0268,0.0000,200,1.1067
1.0258,0.0000,0.0000,0.0000,1.0257,0.0000,200,1.1147
1.0239,0.0000,0.0000,0.0000,1.0238,0.0000,200,1.1229
1.0227,0.0000,0.0000,0.0000,1.0227,0.0000,200,1.1302
1.0213,0.0000,0.0000,0.0000,1.0212,0.0000,200,1.1380
1.0203,0.0000,0.0000,0.0000,1.0203,0.0000,200,1.1453
1.0191,0.0000,0.0000,0.0000,1.0191,0.0000,200,1.1528
1.0181,0.0000,0.0000,0.0000,1.0180,0.0000,200,1.1602
1.0172,0.0000,0.0000,0.0000,1.0171,0.0000,200,1.1675
1.0159,0.0000,0.0000,0.0000,1.0159,0.0000,200,1.1751
1.0163,0.0000,0.0000,0.0000,1.0163,0.0000,200,1.1826
1.0160,0.0000,0.0000,0.0000,1.0159,0.0000,200,1.1903
1.0163,0.0000,0.0000,0.0000,1.0162,0.0000,200,1.1977
1.0186,0.0000,0.0000,0.0000,1.0186,0.0000,200,1.2047
1.0153,0.0000,0.0000,0.0000,1.0152,0.0000,200,1.2114
1.0152,0.0000,0.0000,0.0000,1.0151,0.0000,200,1.2181
1.0158,0.0000,0.0000,0.0000,1.0157,0.0000,200,1.2247
1.0158,0.0000,0.0000,0.0000,1.0158,0.0000,200,1.2314
1.0158,0.0000,0.0000,0.0000,1.0158,0.0000,200,1.2380
1.0162,0.0000,0.0000,0.0000,1.0161,0.0000,200,1.2445
1.0156,0.0000,0.0000,0.0000,1.0155,0.0000,200,1.2522
1.0160,0.0000,0.0000,0.0000,1.0159,0.0000,200,1.2593
1.0170,0.0000,0.0000,0.0000,1.0169,0.0000,200,1.2658
1.0164,0.0000,0.0000,0.0000,1.0164,0.0000,200,1.2733
1.0147,0.0000,0.0000,0.0000,1.0146,0.0000,200,1.2816
1.0138,0.0000,0.0000,0.0000,1.0137,0.0000,200,1.2889
1.0132,0.0000,0.0000,0.0000,1.0131,0.0000,200,1.2958
1.0121,0.0000,0.0000,0.0000,1.0121,0.0000,200,1.3031
1.0119,0.0000,0.0000,0.0000,1.0119,0.0000,200,1.3098
1.0116,0.0000,0.0000,0.0000,1.0115,0.0000,200,1.3164
1.0119,0.0000,0.0000,0.0000,1.0119,0.0000,200,1.3228
1.0116,0.0000,0.0000,0.0000,1.0116,0.0000,200,1.3295
1.0111,0.0000,0.0000,0.0000,1.0110,0.0000,200,1.3365
1.0107,0.0000,0.0000,0.0000,1.0106,0.0000,200,1.3435
1.0106,0.0000,0.0000,0.0000,1.0106,0.0000,200,1.3501
1.0107,0.0000,0.0000,0.0000,1.0106,0.0000,200,1.3566
1.0114,0.0000,0.0000,0.0000,1.0113,0.0000,200,1.3630
1.0116,0.0000,0.0000,0.0000,1.0116,0.0000,200,1.3693
1.0105,0.0000,0.0000,0.0000,1.0104,0.0000,200,1.3768
1.0104,0.0000,0.0000,0.0000,1.0103,0.0000,200,1.3831
1.0091,0.0000,0.0000,0.0000,1.0091,0.0000,200,1.3907
1.0080,0.0000,0.0000,0.0000,1.0079,0.0000,200,1.3982
1.0069,0.0000,0.0000,0.0000,1.0068,0.0000,200,1.4056
1.0058,0.0000,0.0000,0.0000,1.0057,0.0000,200,1.4131
1.0048,0.0000,0.0000,0.0000,1.0047,0.0000,200,1.4207
1.0042,0.0000,0.0000,0.0000,1.0042,0.0000,200,1.4276
1.0036,0.0000,0.0000,0.0000,1.0035,0.0000,200,1.4348
1.0023,0.0000,0.0000,0.0000,1.0022,0.0000,200,1.4426
1.0013,0.0000,0.0000,0.0000,1.0013,0.0000,200,1.4502
1.0003,0.0000,0.0000,0.0000,1.0002,0.0000,200,1.4578
0.9958,0.0000,0.0000,0.0000,0.9957,0.0001,200,1.4688
0.9951,0.0000,0.0000,0.0000,0.9950,0.0000,200,1.4758
0.9948,0.0000,0.0000,0.0000,0.9948,0.0000,200,1.4828
0.9950,0.0000,0.0000,0.0000,0.9949,0.0000,200,1.4894
0.9947,0.0000,0.0000,0.0000,0.9946,0.0000,200,1.4960
0.9953,0.0000,0.0000,0.0000,0.9953,0.0000,200,1.5022
0.9956,0.0000,0.0000,0.0000,0.9955,0.0000,200,1.5086
0.9954,0.0000,0.0000,0.0000,0.9954,0.0000,200,1.5152
0.9950,0.0000,0.0000,0.0000,0.9949,0.0000,200,1.5223
